SID,SEASON,BASIN,iso_time,storm_name,storm_status,lat,lon,wind_kt,pres_hpa,pres_source,usa_pres_hpa,wmo_pres_hpa,poci_hpa,roci_km,rmw_km,r34_ne_nm,r34_se_nm,r34_sw_nm,r34_nw_nm,r50_ne_nm,r50_se_nm,r50_sw_nm,r50_nw_nm,r64_ne_nm,r64_se_nm,r64_sw_nm,r64_nw_nm,storm_speed_kt,storm_dir_deg
1996237N14339,1996,NA,1996-08-26T09:00:00Z,FRAN,TD,15.2,-39.3,28,1009,USA,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,280
1996237N14339,1996,NA,1996-08-26T12:00:00Z,FRAN,TD,15.3,-40,30,1009,USA,1009,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,275
1996237N14339,1996,NA,1996-08-26T15:00:00Z,FRAN,TD,15.3,-40.7,30,1009,USA,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,265
1996237N14339,1996,NA,1996-08-26T18:00:00Z,FRAN,TD,15.2,-41.4,30,1008,USA,1008,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,260
1996237N14339,1996,NA,1996-08-26T21:00:00Z,FRAN,TD,15.1,-42.1,30,1008,USA,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,255
1996237N14339,1996,NA,1996-08-27T03:00:00Z,FRAN,TD,14.8,-43.3,30,1007,USA,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,260
1996237N14339,1996,NA,1996-08-27T06:00:00Z,FRAN,TD,14.7,-43.8,30,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,260
1996237N14339,1996,NA,1996-08-27T09:00:00Z,FRAN,TD,14.6,-44.3,33,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,265
1996237N14339,1996,NA,1996-08-27T12:00:00Z,FRAN,TS,14.6,-44.9,35,1005,USA,1005,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,270
1996237N14339,1996,NA,1996-08-27T15:00:00Z,FRAN,TS,14.6,-45.5,38,1005,USA,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,270
1996237N14339,1996,NA,1996-08-27T18:00:00Z,FRAN,TS,14.6,-46.1,40,1004,USA,1004,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,270
1996237N14339,1996,NA,1996-08-27T21:00:00Z,FRAN,TS,14.6,-46.8,43,1003,USA,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,270
1996237N14339,1996,NA,1996-08-28T03:00:00Z,FRAN,TS,14.8,-48.3,48,1001,USA,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,285
1996237N14339,1996,NA,1996-08-28T06:00:00Z,FRAN,TS,15,-49.1,50,1000,USA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,285
1996237N14339,1996,NA,1996-08-28T09:00:00Z,FRAN,TS,15.2,-49.9,53,998,USA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,290
1996237N14339,1996,NA,1996-08-28T12:00:00Z,FRAN,TS,15.5,-50.7,55,995,USA,995,995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,285
1996237N14339,1996,NA,1996-08-28T15:00:00Z,FRAN,TS,15.7,-51.5,58,993,USA,993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,285
1996237N14339,1996,NA,1996-08-28T18:00:00Z,FRAN,TS,15.9,-52.3,60,990,USA,990,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,285
1996237N14339,1996,NA,1996-08-28T21:00:00Z,FRAN,TS,16.1,-53,63,989,USA,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,290
1996237N14339,1996,NA,1996-08-29T03:00:00Z,FRAN,HU,16.7,-54.4,65,987,USA,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,295
1996237N14339,1996,NA,1996-08-29T06:00:00Z,FRAN,HU,17,-55,65,987,USA,987,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,300
1996237N14339,1996,NA,1996-08-29T09:00:00Z,FRAN,HU,17.4,-55.7,65,988,USA,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,305
1996237N14339,1996,NA,1996-08-29T12:00:00Z,FRAN,HU,17.8,-56.3,65,988,USA,988,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,305
1996237N14339,1996,NA,1996-08-29T15:00:00Z,FRAN,HU,18.2,-56.9,65,988,USA,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,305
1996237N14339,1996,NA,1996-08-29T18:00:00Z,FRAN,HU,18.6,-57.5,65,988,USA,988,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,305
1996237N14339,1996,NA,1996-08-29T21:00:00Z,FRAN,HU,18.9,-58,65,990,USA,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,300
1996237N14339,1996,NA,1996-08-30T03:00:00Z,FRAN,HU,19.3,-59,65,991,USA,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,290
1996237N14339,1996,NA,1996-08-30T06:00:00Z,FRAN,HU,19.4,-59.4,65,991,USA,991,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,295
1996237N14339,1996,NA,1996-08-30T09:00:00Z,FRAN,HU,19.6,-59.8,65,990,USA,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,300
1996237N14339,1996,NA,1996-08-30T12:00:00Z,FRAN,HU,19.8,-60.1,65,989,USA,989,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,305
1996237N14339,1996,NA,1996-08-30T15:00:00Z,FRAN,TS,20,-60.4,63,990,USA,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,310
1996237N14339,1996,NA,1996-08-30T18:00:00Z,FRAN,TS,20.2,-60.6,60,990,USA,990,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,315
1996237N14339,1996,NA,1996-08-30T21:00:00Z,FRAN,TS,20.4,-60.8,60,989,USA,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,315
1996237N14339,1996,NA,1996-08-31T03:00:00Z,FRAN,TS,20.7,-61.1,60,988,USA,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,315
1996237N14339,1996,NA,1996-08-31T06:00:00Z,FRAN,TS,20.8,-61.2,60,987,USA,987,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,320
1996237N14339,1996,NA,1996-08-31T09:00:00Z,FRAN,TS,20.9,-61.3,63,986,USA,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,330
1996237N14339,1996,NA,1996-08-31T12:00:00Z,FRAN,HU,21.1,-61.4,65,984,USA,984,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,330
1996237N14339,1996,NA,1996-08-31T15:00:00Z,FRAN,HU,21.3,-61.5,65,984,USA,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,325
1996237N14339,1996,NA,1996-08-31T18:00:00Z,FRAN,HU,21.5,-61.7,65,983,USA,983,983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,315
1996237N14339,1996,NA,1996-08-31T21:00:00Z,FRAN,HU,21.6,-61.9,65,981,USA,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,300
1996237N14339,1996,NA,1996-09-01T03:00:00Z,FRAN,HU,21.8,-62.3,65,980,USA,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,295
1996237N14339,1996,NA,1996-09-01T06:00:00Z,FRAN,HU,21.9,-62.6,65,982,USA,982,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,295
1996237N14339,1996,NA,1996-09-01T09:00:00Z,FRAN,HU,22,-62.9,68,982,USA,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,300
1996237N14339,1996,NA,1996-09-01T12:00:00Z,FRAN,HU,22.2,-63.2,70,982,USA,982,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,295
1996237N14339,1996,NA,1996-09-01T15:00:00Z,FRAN,HU,22.3,-63.5,73,982,USA,982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,295
1996237N14339,1996,NA,1996-09-01T18:00:00Z,FRAN,HU,22.5,-63.9,75,981,USA,981,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,295
1996237N14339,1996,NA,1996-09-01T21:00:00Z,FRAN,HU,22.7,-64.3,75,980,USA,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,300
1996237N14339,1996,NA,1996-09-02T03:00:00Z,FRAN,HU,23.1,-65.2,75,977,USA,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,295
1996237N14339,1996,NA,1996-09-02T06:00:00Z,FRAN,HU,23.3,-65.7,75,976,USA,976,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,290
1996237N14339,1996,NA,1996-09-02T09:00:00Z,FRAN,HU,23.5,-66.2,75,976,USA,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,290
1996237N14339,1996,NA,1996-09-02T12:00:00Z,FRAN,HU,23.6,-66.7,75,976,USA,976,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,285
1996237N14339,1996,NA,1996-09-02T15:00:00Z,FRAN,HU,23.8,-67.3,75,976,USA,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,285
1996237N14339,1996,NA,1996-09-02T18:00:00Z,FRAN,HU,23.9,-67.9,75,976,USA,976,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,285
1996237N14339,1996,NA,1996-09-02T21:00:00Z,FRAN,HU,24.1,-68.5,75,977,USA,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,285
1996237N14339,1996,NA,1996-09-03T03:00:00Z,FRAN,HU,24.3,-69.6,78,976,USA,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,280
1996237N14339,1996,NA,1996-09-03T06:00:00Z,FRAN,HU,24.4,-70.1,80,975,USA,975,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,285
1996237N14339,1996,NA,1996-09-03T09:00:00Z,FRAN,HU,24.5,-70.7,80,974,USA,974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,285
1996237N14339,1996,NA,1996-09-03T12:00:00Z,FRAN,HU,24.7,-71.2,80,973,USA,973,973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,295
1996237N14339,1996,NA,1996-09-03T15:00:00Z,FRAN,HU,24.9,-71.7,83,971,USA,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,300
1996237N14339,1996,NA,1996-09-03T18:00:00Z,FRAN,HU,25.2,-72.2,85,968,USA,968,968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,300
1996237N14339,1996,NA,1996-09-03T21:00:00Z,FRAN,HU,25.4,-72.7,90,965,USA,965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,300
1996237N14339,1996,NA,1996-09-04T03:00:00Z,FRAN,HU,26,-73.5,98,957,USA,957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,315
1996237N14339,1996,NA,1996-09-04T06:00:00Z,FRAN,HU,26.4,-73.9,100,953,USA,953,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,315
1996237N14339,1996,NA,1996-09-04T09:00:00Z,FRAN,HU,26.7,-74.3,103,955,USA,955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,310
1996237N14339,1996,NA,1996-09-04T12:00:00Z,FRAN,HU,27,-74.7,105,956,USA,956,956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,310
1996237N14339,1996,NA,1996-09-04T15:00:00Z,FRAN,HU,27.3,-75.1,105,954,USA,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,315
1996237N14339,1996,NA,1996-09-04T18:00:00Z,FRAN,HU,27.7,-75.5,105,952,USA,952,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,320
1996237N14339,1996,NA,1996-09-04T21:00:00Z,FRAN,HU,28.1,-75.8,105,949,USA,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,330
1996237N14339,1996,NA,1996-09-05T03:00:00Z,FRAN,HU,29.2,-76.4,105,949,USA,949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,335
1996237N14339,1996,NA,1996-09-05T06:00:00Z,FRAN,HU,29.8,-76.7,105,952,USA,952,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,340
1996237N14339,1996,NA,1996-09-05T09:00:00Z,FRAN,HU,30.4,-77,103,953,USA,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,340
1996237N14339,1996,NA,1996-09-05T12:00:00Z,FRAN,HU,31,-77.2,100,954,USA,954,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,340
1996237N14339,1996,NA,1996-09-05T15:00:00Z,FRAN,HU,31.6,-77.5,100,953,USA,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,340
1996237N14339,1996,NA,1996-09-05T18:00:00Z,FRAN,HU,32.3,-77.8,100,952,USA,952,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,345
1996237N14339,1996,NA,1996-09-05T21:00:00Z,FRAN,HU,32.8,-78,100,953,USA,953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,355
1996237N14339,1996,NA,1996-09-06T00:30:00Z,FRAN,HU,33.9,-78,100,954,USA,954,954,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,350
1996237N14339,1996,NA,1996-09-06T03:00:00Z,FRAN,HU,34.6,-78.2,84,961,USA,961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,335
1996237N14339,1996,NA,1996-09-06T06:00:00Z,FRAN,HU,35.2,-78.7,65,970,USA,970,970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,340
1996237N14339,1996,NA,1996-09-06T09:00:00Z,FRAN,TS,36,-78.9,53,978,USA,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,350
1996237N14339,1996,NA,1996-09-06T12:00:00Z,FRAN,TS,36.7,-79,40,985,USA,985,985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,350
1996237N14339,1996,NA,1996-09-06T15:00:00Z,FRAN,TS,37.4,-79.2,35,990,USA,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,345
1996237N14339,1996,NA,1996-09-06T18:00:00Z,FRAN,TD,38,-79.4,30,995,USA,995,995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,345
1996237N14339,1996,NA,1996-09-06T21:00:00Z,FRAN,TD,38.6,-79.6,30,998,USA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,340
1996237N14339,1996,NA,1996-09-07T03:00:00Z,FRAN,TD,39.8,-80.2,30,1001,USA,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,340
1996237N14339,1996,NA,1996-09-07T06:00:00Z,FRAN,TD,40.4,-80.4,30,1001,USA,1001,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,345
1996237N14339,1996,NA,1996-09-07T09:00:00Z,FRAN,TD,40.8,-80.5,30,1001,USA,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,355
1996237N14339,1996,NA,1996-09-07T12:00:00Z,FRAN,TD,41.2,-80.5,30,1001,USA,1001,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0
1996237N14339,1996,NA,1996-09-07T15:00:00Z,FRAN,TD,41.6,-80.5,30,1001,USA,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5
1996237N14339,1996,NA,1996-09-07T18:00:00Z,FRAN,TD,42,-80.4,30,1000,USA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10
1996237N14339,1996,NA,1996-09-07T21:00:00Z,FRAN,TD,42.4,-80.3,30,1000,USA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15
1996237N14339,1996,NA,1996-09-08T03:00:00Z,FRAN,TD,43.1,-80,30,999,USA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,15
1996237N14339,1996,NA,1996-09-08T06:00:00Z,FRAN,TD,43.4,-79.9,30,999,USA,999,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,30
1996237N14339,1996,NA,1996-09-08T09:00:00Z,FRAN,TD,43.7,-79.5,28,1000,USA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,45
1996237N14339,1996,NA,1996-09-08T12:00:00Z,FRAN,TD,44,-79,25,1000,USA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,55
1996237N14339,1996,NA,1996-09-08T15:00:00Z,FRAN,TD,44.3,-78.4,25,1001,USA,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,65
1996237N14339,1996,NA,1996-09-08T18:00:00Z,FRAN,TD,44.5,-77.6,25,1001,USA,1001,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,70
1996237N14339,1996,NA,1996-09-08T21:00:00Z,FRAN,TD,44.7,-76.8,25,1002,USA,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,70
1996237N14339,1996,NA,1996-09-09T03:00:00Z,FRAN,EX,45.2,-75,23,1003,USA,1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,70
1996237N14339,1996,NA,1996-09-09T06:00:00Z,FRAN,EX,45.4,-74,20,1004,USA,1004,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,75
1996237N14339,1996,NA,1996-09-09T09:00:00Z,FRAN,EX,45.6,-73.1,18,1005,USA,1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,75
1996237N14339,1996,NA,1996-09-09T12:00:00Z,FRAN,EX,45.7,-72.3,15,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,75
1996237N14339,1996,NA,1996-09-09T15:00:00Z,FRAN,EX,45.8,-71.7,15,1007,USA,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,70
1996237N14339,1996,NA,1996-09-09T18:00:00Z,FRAN,EX,46,-71.1,15,1008,USA,1008,1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,55
1996237N14339,1996,NA,1996-09-09T21:00:00Z,FRAN,EX,46.3,-70.6,15,1009,USA,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,45
1996237N14339,1996,NA,NA,FRAN,TD,14.2,-24.8,25,1010,USA,1010,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,270
1996237N14339,1996,NA,NA,FRAN,TD,14.1,-30.8,25,1009,USA,1009,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,275
1996237N14339,1996,NA,NA,FRAN,TD,14.9,-37,25,1009,USA,1009,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,275
1996237N14339,1996,NA,NA,FRAN,TD,14.9,-42.7,30,1007,USA,1007,1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,255
1996237N14339,1996,NA,NA,FRAN,TS,14.6,-47.5,45,1002,USA,1002,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,275
1996237N14339,1996,NA,NA,FRAN,HU,16.4,-53.7,65,987,USA,987,987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,295
1996237N14339,1996,NA,NA,FRAN,HU,19.1,-58.5,65,991,USA,991,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,290
1996237N14339,1996,NA,NA,FRAN,TS,20.5,-60.9,60,988,USA,988,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,315
1996237N14339,1996,NA,NA,FRAN,HU,21.7,-62.1,65,978,USA,978,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,295
1996237N14339,1996,NA,NA,FRAN,HU,22.9,-64.7,75,978,USA,978,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,295
1996237N14339,1996,NA,NA,FRAN,HU,24.2,-69,75,977,USA,977,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,285
1996237N14339,1996,NA,NA,FRAN,HU,25.7,-73.1,95,961,USA,961,961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,310
1996237N14339,1996,NA,NA,FRAN,HU,28.6,-76.1,105,946,USA,946,946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,335
1996237N14339,1996,NA,NA,FRAN,HU,33.7,-78,100,954,USA,954,954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,360
1996237N14339,1996,NA,NA,FRAN,TD,39.2,-79.9,30,1000,USA,1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,340
1996237N14339,1996,NA,NA,FRAN,TD,42.8,-80.1,30,999,USA,999,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,15
1996237N14339,1996,NA,NA,FRAN,EX,44.9,-75.9,25,1002,USA,1002,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,70
1996237N14339,1996,NA,NA,FRAN,EX,46.7,-70,15,1010,USA,1010,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,45
1996248N15319,1996,NA,1996-09-03T12:00:00Z,HORTENSE,TD,14.9,-41,25,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,270
1996248N15319,1996,NA,1996-09-03T15:00:00Z,HORTENSE,TD,14.9,-41.9,28,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,270
1996248N15319,1996,NA,1996-09-03T18:00:00Z,HORTENSE,TD,14.9,-42.7,30,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,270
1996248N15319,1996,NA,1996-09-03T21:00:00Z,HORTENSE,TD,14.9,-43.4,30,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,265
1996248N15319,1996,NA,1996-09-04T03:00:00Z,HORTENSE,TD,14.7,-44.8,30,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,265
1996248N15319,1996,NA,1996-09-04T06:00:00Z,HORTENSE,TD,14.7,-45.4,30,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,265
1996248N15319,1996,NA,1996-09-04T09:00:00Z,HORTENSE,TD,14.6,-46,30,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,265
1996248N15319,1996,NA,1996-09-04T12:00:00Z,HORTENSE,TD,14.6,-46.6,30,1006,USA,1006,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,270
1996248N15319,1996,NA,1996-09-04T15:00:00Z,HORTENSE,TD,14.6,-47.1,30,1006,USA,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,275
